url,city,price,year,manufacturer,make,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,lat,long
https://monroemi.craigslist.org/ctd/d/sporty-2007-volkswagen-golf/6718458859.html,monroemi,5495,2007,volkswagen,"golf gti",,,gas,99395,clean,automatic,WVWFV71K77W095328,fwd,,hatchback,grey,https://images.craigslist.org/00808_buO4Hwx2rc0_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/2011-gmc-acadia/6718436564.html,monroemi,13900,2011,gmc,"acadia sle",excellent,"6 cylinders",gas,87350,clean,automatic,,,full-size,SUV,black,https://images.craigslist.org/00909_eC821yCAaKZ_600x450.jpg,41.8549,-83.5916
https://monroemi.craigslist.org/ctd/d/4xford-150-4wd/6718349205.html,monroemi,11995,2009,ford,f-150,,"8 cylinders",gas,157582,clean,automatic,1FTPW14V09FB36339,4wd,,truck,silver,https://images.craigslist.org/00101_bOUF2UmwiJp_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/1997-jeep-wrangler-sahara/6718326389.html,monroemi,6500,1997,jeep,wrangler,fair,"6 cylinders",gas,234000,clean,manual,,4wd,,SUV,green,https://images.craigslist.org/00x0x_bqi1V8b2IHy_600x450.jpg,41.884547,-83.416621
https://monroemi.craigslist.org/ctd/d/loaded-2012-gmc-acadia-denali/6718303409.html,monroemi,14995,2012,gmc,"acadia denali",,"6 cylinders",gas,133858,clean,automatic,1GKKRTEDXCJ287488,fwd,,SUV,black,https://images.craigslist.org/00L0L_eNkbCYmT1eG_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/2007-mazda-6-sport-runs-great/6714260934.html,monroemi,2500,2007,mazda,6,,,gas,152000,clean,manual,,,,,,https://images.craigslist.org/00o0o_5jZI3ym1WFf_600x450.jpg,42.265343,-83.257141
https://monroemi.craigslist.org/cto/d/1998-ford-mustang-gt-drives/6716268313.html,monroemi,1800,1998,ford,"mustang gt",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00s0s_8jxSTK2UKBu_600x450.jpg,42.2689,-83.257484
https://monroemi.craigslist.org/ctd/d/2014-chrysler-town-country-4d/6718229827.html,monroemi,13989,2014,chrysler,"town & country",,,gas,71770,clean,automatic,2C4RC1BG9ER404460,fwd,,wagon,white,https://images.craigslist.org/00a0a_iOLadTwLTKp_600x450.jpg,41.61285,-83.480782
https://monroemi.craigslist.org/ctd/d/2017-chrysler-pacificarear/6718160529.html,monroemi,33900,2017,chrysler,"pacifica touring","like new","6 cylinders",gas,35100,clean,automatic,2C4RC1BG8HR720257,fwd,mid-size,mini-van,custom,https://images.craigslist.org/01515_igSWwnOxe2F_600x450.jpg,42.254484,-84.461013
https://monroemi.craigslist.org/cto/d/1994-toyota-4runner/6718137732.html,monroemi,900,1994,toyota,"4runner sr5",fair,,gas,,clean,manual,,4wd,,,,https://images.craigslist.org/00Y0Y_lnxuQIuTNML_600x450.jpg,42.055283,-83.275166
https://monroemi.craigslist.org/cto/d/chevrolet-tahoe-v8-maintained/6715118852.html,monroemi,1600,2004,chevy,"tahoe green family suv",,,gas,,clean,automatic,,4wd,,,green,https://images.craigslist.org/00l0l_aCoNtpaKvMe_600x450.jpg,41.908,-83.4719
https://monroemi.craigslist.org/ctd/d/sharp-2010-ford-150/6718065528.html,monroemi,10995,2010,ford,f-150,,"8 cylinders",gas,142240,clean,automatic,1FTFW1EV3AFD27302,4wd,,truck,grey,https://images.craigslist.org/00x0x_lK2XA3yYSh0_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/ctd/d/2013-ford-edge/6718007849.html,monroemi,8995,2013,ford,edge,good,"6 cylinders",gas,102700,clean,automatic,,fwd,full-size,SUV,silver,https://images.craigslist.org/00w0w_fAzJq58Ketv_600x450.jpg,42.094879,-83.22562
https://monroemi.craigslist.org/cto/d/2004-f150-heritage/6693582950.html,monroemi,3700,2004,ford,"f150 heritage",good,"8 cylinders",gas,195000,clean,automatic,,4wd,,pickup,,https://images.craigslist.org/00g0g_4oDmf8HL9Ff_600x450.jpg,41.9293,-83.4448
https://monroemi.craigslist.org/cto/d/2011-impala-lt/6707726838.html,monroemi,2500,2011,chevrolet,"impala lt 4dr sedan we",good,"6 cylinders",gas,,clean,automatic,,fwd,mid-size,sedan,grey,https://images.craigslist.org/00Z0Z_lqj8JsaGWKL_600x450.jpg,41.9293,-83.4448
https://monroemi.craigslist.org/cto/d/2000-pontiac-grand-am/6707726923.html,monroemi,1800,2000,pontiac,"grand am",good,,gas,,clean,automatic,,fwd,,sedan,silver,https://images.craigslist.org/00e0e_xU6Ij3HEQ6_600x450.jpg,41.9293,-83.4448
https://monroemi.craigslist.org/cto/d/1951-mercury-4-door-suicide/6703571033.html,monroemi,2500,1951,mercury,mercomatic,,,gas,,clean,other,,,,,,https://images.craigslist.org/01717_6KcLmsUXsZN_600x450.jpg,42.069147,-83.211734
https://monroemi.craigslist.org/cto/d/well-taken-care-of-2015-bmw/6716307760.html,monroemi,16000,2015,bmw,x5,excellent,"6 cylinders",gas,,clean,automatic,,4wd,mid-size,SUV,white,https://images.craigslist.org/00v0v_cJh3dzy5CFw_600x450.jpg,42.1055,-83.2795
https://monroemi.craigslist.org/cto/d/2006-ford-f350-lariat-crew/6714054045.html,monroemi,14900,2006,ford,f350,excellent,"8 cylinders",diesel,155430,rebuilt,automatic,1FTWW31PX6EC57944,4wd,full-size,truck,grey,https://images.craigslist.org/00T0T_kDzpfwWtXk6_600x450.jpg,41.955718,-83.657612
https://monroemi.craigslist.org/ctd/d/diesel-2004-chevrolet/6717881033.html,monroemi,10995,2004,chevrolet,"silverado 2500hd",,"8 cylinders",diesel,201459,clean,automatic,1GCHK23154F125317,4wd,,truck,,https://images.craigslist.org/00r0r_5HKGx7PEbg7_600x450.jpg,43.183804,-84.155509
https://monroemi.craigslist.org/ctd/d/diesel-2004-chevrolet/6717880808.html,monroemi,10995,2004,chevrolet,"silverado 2500hd",,"8 cylinders",diesel,201459,clean,automatic,1GCHK23154F125317,4wd,,truck,,https://images.craigslist.org/00r0r_5HKGx7PEbg7_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/ctd/d/2006-lincoln-mark-lt/6717872455.html,monroemi,14624,2006,lincoln,"mark lt",,,gas,93970,clean,automatic,5LTPW18566FJ23534,4wd,,truck,white,https://images.craigslist.org/00000_3YyHDotTEWj_600x450.jpg,41.61285,-83.480782
https://monroemi.craigslist.org/ctd/d/2011-jeep-grand-cherokee-call/6717842067.html,monroemi,19788,2011,jeep,"grand cherokee 4wd 4dr overland",,"6 cylinders",other,82581,clean,automatic,1J4RR6GG2BC632030,4wd,,SUV,black,https://images.craigslist.org/00d0d_lXJ2KH5f2kV_600x450.jpg,42.216079,-83.270002
https://monroemi.craigslist.org/ctd/d/2011-ford-150-xl/6717809088.html,monroemi,9876,2011,ford,f-150,,,gas,123119,clean,automatic,1FTMF1CM0BKD88942,,,,white,https://images.craigslist.org/00P0P_hNuAHMTu0wm_600x450.jpg,41.959412,-83.393019
https://monroemi.craigslist.org/cto/d/2007-ford-focus/6717762252.html,monroemi,1500,2007,ford,"",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00000_3JwltFE4wv6_600x450.jpg,42.278538,-83.235168
https://monroemi.craigslist.org/cto/d/1947-ford-2-dr-coupe-project/6703492922.html,monroemi,2500,1947,ford,"",good,"6 cylinders",gas,,clean,automatic,,rwd,,,,https://images.craigslist.org/00U0U_fSd6pqEcUpX_600x450.jpg,42.0529,-83.3755
https://monroemi.craigslist.org/cto/d/1985-chevy-c20/6711498280.html,monroemi,5000,1985,chevrolet,c20,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00505_eIJsGEVU3TO_600x450.jpg,41.934721,-83.338509
https://monroemi.craigslist.org/cto/d/2011-town-and-country/6702762785.html,monroemi,5200,2011,chrysler,"town and country",good,"6 cylinders",gas,170000,clean,automatic,,fwd,mid-size,mini-van,white,https://images.craigslist.org/00707_2gqEz9IqwGL_600x450.jpg,41.953507,-83.664377
https://monroemi.craigslist.org/cto/d/2015-chrysler-200-low-miles/6717557501.html,monroemi,13900,2015,chrysler,200,,"4 cylinders",gas,39500,clean,automatic,,fwd,,sedan,white,https://images.craigslist.org/00V0V_jVrZJBEzOlj_600x450.jpg,42.2317,-83.2673
https://monroemi.craigslist.org/cto/d/1999-cadillac-eldorodo/6695456929.html,monroemi,3350,1999,cadillac,eldorodo,excellent,"8 cylinders",gas,60000,clean,automatic,1g6et1296xu612885,fwd,full-size,coupe,white,https://images.craigslist.org/00303_2pCuXuP4j3T_600x450.jpg,41.9293,-83.4448
https://monroemi.craigslist.org/cto/d/2000-dodge-dakota/6717530762.html,monroemi,2500,2000,dodge,dakota,good,"6 cylinders",gas,147331,clean,automatic,,rwd,,truck,brown,https://images.craigslist.org/01313_1Bvu1zW4ym9_600x450.jpg,41.7682,-83.5797
https://monroemi.craigslist.org/cto/d/1943-dodge-truck-cab/6717466035.html,monroemi,700,1943,,1943,fair,,other,,"parts only",other,,,,,,https://images.craigslist.org/00q0q_ayd2Yq8cYPa_600x450.jpg,41.867835,-83.452473
https://monroemi.craigslist.org/cto/d/1995-dodge-ramrare/6717449815.html,monroemi,2800,1995,dodge,1500,good,"8 cylinders",gas,,clean,manual,,rwd,full-size,truck,black,https://images.craigslist.org/00j0j_2N1uXOWKMoQ_600x450.jpg,41.8585,-83.4715
https://monroemi.craigslist.org/cto/d/2000-ranger-extended-cab/6715833870.html,monroemi,2000,2000,ford,ranger,fair,"6 cylinders",gas,99000,clean,automatic,,rwd,,,,https://images.craigslist.org/00e0e_jxMBKMnnKDh_600x450.jpg,42.1949,-83.4854
https://monroemi.craigslist.org/cto/d/jeep-wrangler-jk-wheels-and/6717368842.html,monroemi,1200,2012,jeep,wrangler,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/01414_jTWsrYwpUoF_600x450.jpg,41.9766,-83.2804
https://monroemi.craigslist.org/cto/d/98-ranger-ex-cab-2wd/6712898020.html,monroemi,800,1998,ford,ranger,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00W0W_kgUwyfz5C7M_600x450.jpg,41.7046,-83.5656
https://monroemi.craigslist.org/cto/d/ton-silverado-parts-or-whole/6696399012.html,monroemi,1000,1994,chevrolet,"2500 silverado",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00909_95Pnc1G0xtk_600x450.jpg,41.8757,-83.6877
https://monroemi.craigslist.org/cto/d/69-chevelle-withspeed/6709667051.html,monroemi,4800,1969,chevy,chevelle,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00w0w_iXix0tjt5QR_600x450.jpg,,
https://monroemi.craigslist.org/cto/d/1999-dodge-durango-4x4/6717326334.html,monroemi,1800,1999,dodge,"durango slt",good,"8 cylinders",gas,174000,salvage,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00N0N_iYzYV8pkQOL_600x450.jpg,41.908,-83.4719
https://monroemi.craigslist.org/cto/d/very-clean-truck2007-ford-150/6715073949.html,monroemi,2000,2007,ford,f-150,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00F0F_iICSF56EDnN_600x450.jpg,42.1055,-83.2795
https://monroemi.craigslist.org/cto/d/2002-ford-sport-trac/6717169248.html,monroemi,1650,2002,ford,"sport trac",excellent,"6 cylinders",gas,211000,clean,automatic,,4wd,full-size,truck,green,https://images.craigslist.org/00Z0Z_jC455C7J7uR_600x450.jpg,41.843222,-83.410435
https://monroemi.craigslist.org/cto/d/2008-dodge-1500-truck-4-door/6717141336.html,monroemi,3200,2008,ram,"pickup 1500",good,,gas,,clean,automatic,,,,,red,https://images.craigslist.org/00i0i_7Sbk5dQgwUO_600x450.jpg,42.031164,-83.734875
https://monroemi.craigslist.org/cto/d/clean-2003-ford-f150/6717102177.html,monroemi,690,2003,ford,f150,excellent,,gas,,clean,automatic,,,,truck,,https://images.craigslist.org/00b0b_jeKjShTvyqq_600x450.jpg,41.9293,-83.4448
https://monroemi.craigslist.org/ctd/d/2017-jeep-cherokee-call/6717113058.html,monroemi,18988,2017,jeep,"cherokee latitude fwd",,"4 cylinders",gas,23929,clean,automatic,1C4PJLCB6HW624341,fwd,,SUV,custom,https://images.craigslist.org/00303_3fhQBqkZnEy_600x450.jpg,42.216079,-83.270002
https://monroemi.craigslist.org/cto/d/civic/6706534224.html,monroemi,2950,2002,honda,"civic coupe",good,"4 cylinders",gas,100007,clean,manual,,fwd,,,black,https://images.craigslist.org/01717_aEQxjfChzjC_600x450.jpg,42.3615,-83.3649
https://monroemi.craigslist.org/cto/d/jeep-grand-cherokeer20/6710532450.html,monroemi,6200,2015,,"great condition",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00k0k_jNS7heMXFtE_600x450.jpg,42.1055,-83.2795
https://monroemi.craigslist.org/cto/d/1976-nova-medalist/6716984511.html,monroemi,4000,1976,chevrolet,nova,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00T0T_WjWxbPY92B_600x450.jpg,41.8585,-83.4715
https://monroemi.craigslist.org/cto/d/73-nova-ss-roller-parts-or/6696399786.html,monroemi,2000,1973,chevy,"",good,,gas,,missing,automatic,,,,,,https://images.craigslist.org/00y0y_3tEGCdZeuBC_600x450.jpg,,
https://monroemi.craigslist.org/cto/d/never-smoked-2016-volvo-xc90/6693626588.html,monroemi,18232,2016,volvo,xc90,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/01010_4XoJvS2PtkM_600x450.jpg,42.0731,-83.2127
https://monroemi.craigslist.org/cto/d/2010-buick-lacrossemiles/6713340671.html,monroemi,4555,2010,buick,"lacrosse cxs",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00M0M_hzEjvks7ode_600x450.jpg,41.908,-83.4719
https://monroemi.craigslist.org/ctd/d/2015-gmc-sierrawd-double-cab/6716702616.html,monroemi,28186,2015,gmc,sierra,,,gas,40563,clean,automatic,1GTR1UEC2FZ172422,rwd,,pickup,white,https://images.craigslist.org/00M0M_eV3cQU4LRGh_600x450.jpg,41.61285,-83.480782
https://monroemi.craigslist.org/cto/d/2009-pontiac-g6-gxp-all/6709038025.html,monroemi,3500,2009,pontiac,"g6 gxp.",excellent,"6 cylinders",gas,168000,clean,automatic,,fwd,mid-size,sedan,blue,https://images.craigslist.org/00g0g_6pr2IgE8R1t_600x450.jpg,41.908,-83.4719
https://monroemi.craigslist.org/ctd/d/2011-ford-mustang-2d-coupe-dc/6716548141.html,monroemi,12997,2011,ford,mustang,,,gas,43932,clean,automatic,1ZVBP8AM4B5155870,,sub-compact,coupe,blue,https://images.craigslist.org/00R0R_kzSKKQTNis7_600x450.jpg,41.61285,-83.480782
https://monroemi.craigslist.org/cto/d/2016-dodge-charger-sxt-awd/6716494513.html,monroemi,16900,2016,dodge,charger,"like new","6 cylinders",gas,,rebuilt,automatic,,4wd,,,,https://images.craigslist.org/00w0w_6IAXVw6XeWG_600x450.jpg,42.4788,-83.0248
https://monroemi.craigslist.org/cto/d/1997-dodge-dakota-4wd-4x4-318/6706624386.html,monroemi,700,1997,dodge,dakota,fair,"8 cylinders",gas,122000,clean,automatic,,4wd,,truck,,https://images.craigslist.org/00R0R_h1Mjt7RE978_600x450.jpg,41.984302,-83.369691
https://monroemi.craigslist.org/ctd/d/affordable-2012-dodge-grand/6716475433.html,monroemi,3995,2012,dodge,"grand caravan",,"6 cylinders",gas,218407,clean,automatic,2C4RDGBG6CR398663,4wd,,mini-van,white,https://images.craigslist.org/00r0r_5HKGx7PEbg7_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/ctd/d/affordable-2009-saturn/6716466454.html,monroemi,3495,2009,saturn,outlook,,"6 cylinders",gas,213026,clean,automatic,5GZER13D49J192156,fwd,,SUV,black,https://images.craigslist.org/00h0h_7ITN8wY7JlB_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/1993-jeep-wrangler-yj-sahara/6716459416.html,monroemi,6500,1993,jeep,"wrangler sahara",excellent,"6 cylinders",gas,,clean,automatic,,4wd,,,green,https://images.craigslist.org/00c0c_PcpxBLBYxa_600x450.jpg,42.1382,-83.2179
https://monroemi.craigslist.org/ctd/d/loaded-2007-chevrolet/6716459918.html,monroemi,7995,2007,chevrolet,silverado,,"8 cylinders",gas,229156,clean,automatic,1GCEK19087Z582976,4wd,,truck,black,https://images.craigslist.org/00E0E_l7vlKTbAlOA_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/2006-buick-lucerne-cxl/6716437100.html,monroemi,2800,2006,buick,"lucerne cxl",excellent,"6 cylinders",gas,189000,clean,automatic,,fwd,full-size,sedan,,https://images.craigslist.org/00G0G_6h2Gyb1FOLe_600x450.jpg,41.942855,-83.317226
https://monroemi.craigslist.org/cto/d/1969-torino-cobra-jet/6704871928.html,monroemi,6900,1969,ford,torino,good,,gas,,clean,manual,,,,,,https://images.craigslist.org/00I0I_lfEjLzqhhQc_600x450.jpg,41.8757,-83.6877
https://monroemi.craigslist.org/cto/d/73-nova-ss-roller-parts-or/6696399931.html,monroemi,2000,1973,chevy,"",good,,gas,,missing,automatic,,,,,,https://images.craigslist.org/00y0y_3tEGCdZeuBC_600x450.jpg,,
https://monroemi.craigslist.org/ctd/d/2009-dodge-journey-4d-suv-fwd/6716390215.html,monroemi,8241,2009,dodge,journey,,,gas,41191,clean,automatic,3D4GG57V89T185880,,,hatchback,blue,https://images.craigslist.org/01717_lbaWhqMpOKn_600x450.jpg,41.61285,-83.480782
https://monroemi.craigslist.org/ctd/d/low-miles-2005-pontiac-g6/6716368119.html,monroemi,5995,2005,pontiac,g6,,"6 cylinders",gas,37033,clean,automatic,1G2ZH548354151240,fwd,,sedan,grey,https://images.craigslist.org/01515_hSwZSm8IsLz_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/ctd/d/2017-jeep-cherokee-call/6716364937.html,monroemi,18988,2017,jeep,"cherokee sport fwd",,"4 cylinders",gas,17495,clean,automatic,1C4PJLAB0HD221339,fwd,,SUV,black,https://images.craigslist.org/00L0L_jP7ndDgfzvH_600x450.jpg,42.216079,-83.270002
https://monroemi.craigslist.org/ctd/d/2017-ford-expedition-el-xlt/6716338501.html,monroemi,29968,2017,ford,"expedition el",,,gas,59351,clean,automatic,1FMJK1JT2HEA48896,4wd,,,,https://images.craigslist.org/00k0k_4FOn70sLo3m_600x450.jpg,41.959412,-83.393019
https://monroemi.craigslist.org/ctd/d/sweet-2009-pontiac-g6-gxp/6716323022.html,monroemi,5995,2009,pontiac,"g6 gxp",,"6 cylinders",gas,162273,clean,automatic,1G2ZM577294175324,fwd,,sedan,white,https://images.craigslist.org/00R0R_EvB2Nrniet_600x450.jpg,43.186723,-84.163862
https://monroemi.craigslist.org/cto/d/fx4/6716240389.html,monroemi,24700,2016,ford,"","like new","8 cylinders",gas,27000,rebuilt,automatic,,4wd,full-size,truck,black,https://images.craigslist.org/00t0t_iQIHbiQlqAD_600x450.jpg,42.3353,-83.2864
https://monroemi.craigslist.org/cto/d/2010-dodge-charger/6716216826.html,monroemi,9000,2010,dodge,charger,good,,gas,75188,clean,automatic,,,,sedan,blue,https://images.craigslist.org/00M0M_9wS02GdZl90_600x450.jpg,42.0529,-83.3755
https://monroemi.craigslist.org/cto/d/2009-ford-focus-parts-car/6711510005.html,monroemi,450,2009,ford,"focus ses",,,gas,,clean,automatic,,,,,silver,https://images.craigslist.org/00101_a7Ctr4uUtC5_600x450.jpg,41.8549,-83.5916
https://monroemi.craigslist.org/cto/d/2007-crown-vic/6716022211.html,monroemi,700,2007,,"crown vic police interceptor",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00f0f_2WoNC4F9BBY_600x450.jpg,41.9766,-83.2804
https://monroemi.craigslist.org/cto/d/2009-gmc-yukon/6716014802.html,monroemi,13950,2009,gmc,"yukon slt",excellent,"8 cylinders",gas,115000,clean,automatic,,4wd,full-size,SUV,blue,https://images.craigslist.org/00A0A_loHfOxq6LiX_600x450.jpg,41.9766,-83.2804
https://monroemi.craigslist.org/cto/d/2011-buick-lucerne/6710385401.html,monroemi,10500,2011,buick,lucerne,"like new","6 cylinders",gas,118000,clean,automatic,1G4HA5EM2BU143094,fwd,full-size,,red,https://images.craigslist.org/00303_30oBLD3f2Kz_600x450.jpg,41.7682,-83.5797
https://monroemi.craigslist.org/cto/d/2004-ford-expedition/6715893752.html,monroemi,1799,2004,ford,"expedition xlt",fair,"8 cylinders",gas,209000,clean,automatic,,4wd,,SUV,blue,https://images.craigslist.org/00N0N_fKAdyoSjEsI_600x450.jpg,41.913988,-83.415498
https://monroemi.craigslist.org/cto/d/ford-super-duty-250-best-offer/6715854511.html,monroemi,6800,2006,ford,"f-250 super duty",excellent,"4 cylinders",gas,190000,clean,automatic,1FTNF205X6EB06950,rwd,,pickup,custom,https://images.craigslist.org/00r0r_9x0qTgw5KVK_600x450.jpg,42.604885,-83.20851
https://monroemi.craigslist.org/ctd/d/2012-honda-civic-sedan-4d-lx/6715858120.html,monroemi,12078,2012,honda,civic,,,gas,30185,clean,automatic,19XFB2F58CE036582,,compact,sedan,silver,https://images.craigslist.org/00505_7RJ8cmFlOGN_600x450.jpg,41.61285,-83.480782
